commit_hash,total_refactorings,extract_method,inline_method,rename_method,total_tests_before_refactorings,total_tests_after_refactoring,test_coverage_before_refactorings,test_coverage_after_refactorings,refactoring_coverage_impact,avg_commits_before_testing,sha1_merge_commit,type_branch
65c2d967bf9c53c72460c2f6ffd685cf76ecc7d6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7d8207b39d5d9d98af2763b0b8f62abc8485e259,2
c4fbbda2c25a0cc5bc4a134b9ff079438e84d142,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7d8207b39d5d9d98af2763b0b8f62abc8485e259,2
2b90b1eb85907592240b4178598a31109cba2504,0,0,0,0,0,0,0.0,0.0,0.0,0.0,301028c91893691cd850315e2f42e1d6dca94ee0,1
393d219cfdfb419e4b51949d4aaf81dda8ee5c7c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,301028c91893691cd850315e2f42e1d6dca94ee0,2
d966d5778d2c98540d444d86109814924ca30036,0,0,0,0,0,0,0.0,0.0,0.0,0.0,301028c91893691cd850315e2f42e1d6dca94ee0,2
65d98f8004f9690883bf0ad38e4cffd245e26e4c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29bb7495edc0e931da0c335364dd3f5700b1a782,1
9c02c0b62f32cb04265bd18f1b0b8848939fb722,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29bb7495edc0e931da0c335364dd3f5700b1a782,1
ee40497e8da20486392e43614a3b84d05a0ce54b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29bb7495edc0e931da0c335364dd3f5700b1a782,1
72fe1b1be4464f5f72a3a5b377e5de766e823368,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29bb7495edc0e931da0c335364dd3f5700b1a782,1
c4233f5bcd5b4007838d603143ff01cdb34a0c2c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29bb7495edc0e931da0c335364dd3f5700b1a782,2
7d8207b39d5d9d98af2763b0b8f62abc8485e259,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29bb7495edc0e931da0c335364dd3f5700b1a782,2
ee078d0253cd682ec878f903eba0000687ac8158,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29bb7495edc0e931da0c335364dd3f5700b1a782,2
e095c7bb6a6e5f56d965288716b3f45702f38910,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29bb7495edc0e931da0c335364dd3f5700b1a782,2
8e3580911320af48b89ba82c006d4b8c1a07fe99,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29bb7495edc0e931da0c335364dd3f5700b1a782,2
301028c91893691cd850315e2f42e1d6dca94ee0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29bb7495edc0e931da0c335364dd3f5700b1a782,2
ad3bf6b8f30e0cf534b757d881ffc29731be1b35,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29bb7495edc0e931da0c335364dd3f5700b1a782,2
0b5500abc82fa687ba7ab9b4cf0fd68e458ea2eb,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29bb7495edc0e931da0c335364dd3f5700b1a782,2
e6cb0502ce4ac754b227c427ade2f517cda580a4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29bb7495edc0e931da0c335364dd3f5700b1a782,2
f854722c331f173b2db6d06114b65775b1b556d1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29bb7495edc0e931da0c335364dd3f5700b1a782,2
dd844b64a149df925b2778a9c626fb3b51640389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29bb7495edc0e931da0c335364dd3f5700b1a782,2
8ca043d88e38bad813574cf6449d54be16f2d906,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29bb7495edc0e931da0c335364dd3f5700b1a782,2
7df7452d8b4f81389a047b7c6d16679bc58f9da0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29bb7495edc0e931da0c335364dd3f5700b1a782,2
29bb7495edc0e931da0c335364dd3f5700b1a782,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3c80e0eeee8af6b96e443a776d8d7557a30e8825,1
ee87c333906826b45564066f30e1e74ad40717e9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3c80e0eeee8af6b96e443a776d8d7557a30e8825,2
5c88d0b5e96ff34efe36e62dc8fac4cb448142b5,1,1,0,0,0,0,0.0,0.0,0.0,0.0,ad2c494fa2fb351431dd5186f2b29313e1103fad,1
3a662196f2c589b4a8740c2aed4c84dbf2792785,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ad2c494fa2fb351431dd5186f2b29313e1103fad,1
2da0e1d161bf8c6f0239dcfa195869af877a400a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ad2c494fa2fb351431dd5186f2b29313e1103fad,1
270c57a84f0fff1d741d2959ee058ad13a8ee145,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ad2c494fa2fb351431dd5186f2b29313e1103fad,1
fbbccb6746d0f80eb0eb9ac6f03788b6a07556f7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ad2c494fa2fb351431dd5186f2b29313e1103fad,1
26388bb6441a9c361f437126264125b8a745943d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ad2c494fa2fb351431dd5186f2b29313e1103fad,1
3c80e0eeee8af6b96e443a776d8d7557a30e8825,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ad2c494fa2fb351431dd5186f2b29313e1103fad,2
2744c6127a9966faea05d5f5aa1b956424da1b8c,5,0,0,5,0,0,0.0,0.0,0.0,0.0,dcc1905f1b7f4869e81ce83cbc7048eca0058cda,1
e095c7bb6a6e5f56d965288716b3f45702f38910,0,0,0,0,0,0,0.0,0.0,0.0,0.0,dcc1905f1b7f4869e81ce83cbc7048eca0058cda,2
8e3580911320af48b89ba82c006d4b8c1a07fe99,0,0,0,0,0,0,0.0,0.0,0.0,0.0,dcc1905f1b7f4869e81ce83cbc7048eca0058cda,2
301028c91893691cd850315e2f42e1d6dca94ee0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,dcc1905f1b7f4869e81ce83cbc7048eca0058cda,2
ad3bf6b8f30e0cf534b757d881ffc29731be1b35,0,0,0,0,0,0,0.0,0.0,0.0,0.0,dcc1905f1b7f4869e81ce83cbc7048eca0058cda,2
0b5500abc82fa687ba7ab9b4cf0fd68e458ea2eb,0,0,0,0,0,0,0.0,0.0,0.0,0.0,dcc1905f1b7f4869e81ce83cbc7048eca0058cda,2
e6cb0502ce4ac754b227c427ade2f517cda580a4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,dcc1905f1b7f4869e81ce83cbc7048eca0058cda,2
f854722c331f173b2db6d06114b65775b1b556d1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,dcc1905f1b7f4869e81ce83cbc7048eca0058cda,2
dd844b64a149df925b2778a9c626fb3b51640389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,dcc1905f1b7f4869e81ce83cbc7048eca0058cda,2
8ca043d88e38bad813574cf6449d54be16f2d906,0,0,0,0,0,0,0.0,0.0,0.0,0.0,dcc1905f1b7f4869e81ce83cbc7048eca0058cda,2
7df7452d8b4f81389a047b7c6d16679bc58f9da0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,dcc1905f1b7f4869e81ce83cbc7048eca0058cda,2
ee87c333906826b45564066f30e1e74ad40717e9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,dcc1905f1b7f4869e81ce83cbc7048eca0058cda,2
ad2c494fa2fb351431dd5186f2b29313e1103fad,0,0,0,0,0,0,0.0,0.0,0.0,0.0,dcc1905f1b7f4869e81ce83cbc7048eca0058cda,2
dbe42392c26c3c47d21749fb73d3463a41fbc20f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,dcc1905f1b7f4869e81ce83cbc7048eca0058cda,2
a22ff8099ffd8805481b4e97af1ec534a2f9e7eb,0,0,0,0,0,0,0.0,0.0,0.0,0.0,698a780524cb88a556a568b32d682b39d8ab8d47,1
2c41e101d72dd62ce9b7ee1089aad5f42c7e1521,0,0,0,0,0,0,0.0,0.0,0.0,0.0,698a780524cb88a556a568b32d682b39d8ab8d47,1
c082951314cb45a49fea4cbbbb9511270f11f2e0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,698a780524cb88a556a568b32d682b39d8ab8d47,1
dcc1905f1b7f4869e81ce83cbc7048eca0058cda,1,1,0,0,0,0,0.0,0.0,0.0,0.0,698a780524cb88a556a568b32d682b39d8ab8d47,2
b3f35ba5e5d11c56ba103c0f86655e734747345f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,698a780524cb88a556a568b32d682b39d8ab8d47,2
fe0787842ae31d1de939ba0c0a0632638f871d55,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54f3afd0dc3133d215d199c14d6ab635354a4a9c,1
19928720b82dd74bc90ee7f92752406e203e9309,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54f3afd0dc3133d215d199c14d6ab635354a4a9c,2
79c720da261a4cec03121862d082caa81efe873b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7926541d7b1c6cc3ca50bee86f32920cfac9f990,1
af92110446e1fd7945dade61a1127d5a5e84f471,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7926541d7b1c6cc3ca50bee86f32920cfac9f990,2
126b163485f18b0b7bfe70304eeac0ed2feb7a8c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,eeb19c090b7ec0929709659f827224549089e3aa,1
8c0f546fc7274075ab1eade1818e5c1211a8824c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,eeb19c090b7ec0929709659f827224549089e3aa,2
7926541d7b1c6cc3ca50bee86f32920cfac9f990,0,0,0,0,0,0,0.0,0.0,0.0,0.0,eeb19c090b7ec0929709659f827224549089e3aa,2
a84334b4e5041fd4d02bf7098880869ecb37c8fc,0,0,0,0,0,0,0.0,0.0,0.0,0.0,eeb19c090b7ec0929709659f827224549089e3aa,2
ff9fd73c7712ed5ce4455161afbf0b41cf34cb2b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,eeb19c090b7ec0929709659f827224549089e3aa,2
5311854a79175e02c27dd9977bb3b8391fbef318,0,0,0,0,0,0,0.0,0.0,0.0,0.0,915a09774cb1d09037e606dfa26b38522abd568c,1
f611006aa95ec0b41cddbb307f34d15a8ffca6d7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,915a09774cb1d09037e606dfa26b38522abd568c,2
bcbf8a455aef12be80cf8532af110c2cc9edaf60,0,0,0,0,0,0,0.0,0.0,0.0,0.0,b679dd9ddddb189eb6b92f97bdb9be33f0df3169,1
94bdabceee416e76d4654111e8c9e54beb3f4209,0,0,0,0,0,0,0.0,0.0,0.0,0.0,b679dd9ddddb189eb6b92f97bdb9be33f0df3169,2
9aae6d2ec8a0b77ea6858d3cfa2d5340c861c8da,0,0,0,0,0,0,0.0,0.0,0.0,0.0,b679dd9ddddb189eb6b92f97bdb9be33f0df3169,2
49f0a29ef0477d574d899e5ef62480139ee00a93,0,0,0,0,0,0,0.0,0.0,0.0,0.0,b679dd9ddddb189eb6b92f97bdb9be33f0df3169,2
d612e7a6dc43dc5d44c55f056fda568159029fc6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,b679dd9ddddb189eb6b92f97bdb9be33f0df3169,2
40a352b93fd65d39fc6d848d12f8fe0fb5f2a782,0,0,0,0,0,0,0.0,0.0,0.0,0.0,b679dd9ddddb189eb6b92f97bdb9be33f0df3169,2
b6092416f1e50c6585daae141695d713a66a92ff,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9f9620e36da51dce267efbe02bda7930b1bed8bd,1
a0a77c8840f1a952afe436578cd57f6696f61518,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9f9620e36da51dce267efbe02bda7930b1bed8bd,2
c70d320cc1e1d601d17b0af8556ff6e06d506367,4,0,0,4,0,0,0.0,0.0,0.0,0.0,e975a626e138e36fc9e8459f9c9bd8a1b96e4b37,1
9f9620e36da51dce267efbe02bda7930b1bed8bd,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e975a626e138e36fc9e8459f9c9bd8a1b96e4b37,2
6f82d47a120b3a73079e29ab60d5616fbf7eaaee,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e975a626e138e36fc9e8459f9c9bd8a1b96e4b37,2
95a1b86cc9002678dbcd2b6a1587c970e746df33,0,0,0,0,0,0,0.0,0.0,0.0,0.0,41c3822d912b85e7ce877c79bc9e4fe751987178,1
cfc5ec67e61d98589afca3397667c4af96c47b07,0,0,0,0,0,0,0.0,0.0,0.0,0.0,41c3822d912b85e7ce877c79bc9e4fe751987178,2
bccbdffe6039660c49dfffaa41b93e92c7901604,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26dc25a62312905657ccaab5eeb3ecc7995d20ee,1
57b91da128cbdec28774e88a5078be33d1a7af20,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26dc25a62312905657ccaab5eeb3ecc7995d20ee,2
781f2ba7087b3959cb7705a190324f28a9471016,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4eaca75eebcd95026adc3763ccf9d96967e0fb54,1
6d771875272be53775376ca4e6f377422826235e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4eaca75eebcd95026adc3763ccf9d96967e0fb54,2
1a44c3c59747415fa2ef6a285c196f679572b19f,4,0,0,4,0,0,0.0,0.0,0.0,0.0,daa595a52221802be752fcb8bb2d856ef19c823f,1
16ff4ab909fbb8affd8b38c211ffd3eddb94e73e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,daa595a52221802be752fcb8bb2d856ef19c823f,2
e975a626e138e36fc9e8459f9c9bd8a1b96e4b37,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
663bc1902da301c50911716b437be0986ee4b5ad,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
df791ffe05be03436768000ff2f2916099139747,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
02dc273373d771531de63b7136fef2dca818f032,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
565be8f18d1129e33912674ade1219997464b269,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
7a4f37d704152cba26ce6398102c33dd8068a63f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
5b9d6c5cab032a9925c4a2d46a8d4e42b667dd3c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
a668571e1fe24726548b5284814c87dc1bed3dcd,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
f6fe2a5bd93fdc5afdca84f25e9570f67ffff10a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
2f741da25c68007308f4e89c068689ef7996713f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
8b9c5a81e723fbb321934c787bfcd072bef1c47a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
40942b6f3900feecf0dc2c0d78f22d7a0784a628,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
5d393396e6fa377d01cc5ba54a4fcc8a7fc96387,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
d71a16807dbe6063758d45b2463447457d9d01d8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
94e5f5da56a2d3a47bb675cc90876f037d977bf1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
41c3822d912b85e7ce877c79bc9e4fe751987178,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
26dc25a62312905657ccaab5eeb3ecc7995d20ee,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
4eaca75eebcd95026adc3763ccf9d96967e0fb54,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
48b24b09bb69d76114fe2e3d7e35e978e819aae3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
daa595a52221802be752fcb8bb2d856ef19c823f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,1
ef54a372affb553ad641547052da4c5444154e9c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,e4812afe17f6836c277f0da0f3089caa9967365d,2
b679dd9ddddb189eb6b92f97bdb9be33f0df3169,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49d855f0113264a14ef5b936ba93f811e02ed19c,1
a0a77c8840f1a952afe436578cd57f6696f61518,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49d855f0113264a14ef5b936ba93f811e02ed19c,1
e4812afe17f6836c277f0da0f3089caa9967365d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49d855f0113264a14ef5b936ba93f811e02ed19c,1
b82a9b841e4ad2920f79b66a10ac82d6ed43c9f6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49d855f0113264a14ef5b936ba93f811e02ed19c,1
1ddfc2306c28ad77ec96f9153aa3cf6dcb62d069,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49d855f0113264a14ef5b936ba93f811e02ed19c,2
e93b5983d9d95b3f1e05f2a03e664278050afeb6,1,1,0,0,0,0,0.0,0.0,0.0,0.0,49d855f0113264a14ef5b936ba93f811e02ed19c,2
9db453246a8742e25aa050325536b13b301c5bd0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49d855f0113264a14ef5b936ba93f811e02ed19c,2
3cff51a4a42d59242f34df1839d769265b66cf38,0,0,0,0,0,0,0.0,0.0,0.0,0.0,c7cbbfaed55571b0e395f0bbc723c2cee3309fe2,1
49d855f0113264a14ef5b936ba93f811e02ed19c,1,1,0,0,0,0,0.0,0.0,0.0,0.0,c7cbbfaed55571b0e395f0bbc723c2cee3309fe2,2
27e829947ca1a7cdfc0f6ac170957948b1b3ab13,0,0,0,0,0,0,0.0,0.0,0.0,0.0,c7cbbfaed55571b0e395f0bbc723c2cee3309fe2,2
f33ed402b00ed9d297f65a6f3799fdd21d09aa70,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3e7c7c7aea416e177d4c21f1dbfff2ec11828f17,1
3211df1a2e0b05d0a67ecbf3dac6a1aef6b3b93e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3e7c7c7aea416e177d4c21f1dbfff2ec11828f17,2
83cf6fb3b1a834f40188a72eb9a319e6f5f03cf8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2f46334ee8390213c9b85e76aba404c0decdf0ef,1
4694210e5d7eccc1f1d5079552e998e23b2b3b7e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2f46334ee8390213c9b85e76aba404c0decdf0ef,1
6387224b87e365f51156d972256805456da3607b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2f46334ee8390213c9b85e76aba404c0decdf0ef,1
1d518e30fde9c242dc931df071bd6bbc37835e62,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2f46334ee8390213c9b85e76aba404c0decdf0ef,2
450a379773a6d3e3571c46b2c04166a2b1f0bf97,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43cf15436899449edb9f5beb7e9fee2aafa5c957,1
927865697cd86a0edbf7a4b8fff02b8797de4e77,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43cf15436899449edb9f5beb7e9fee2aafa5c957,2
e2aa2f7a5ffef2fd3a0aceedd2d15a92be7ac4d3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,f96669c959cfb76667ffcb9fee02dbc31b01c951,1
526600bfefc80804ae9ec706134587afd1cb1be1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,f96669c959cfb76667ffcb9fee02dbc31b01c951,1
828e3f5ffa95bc93a5c2ac5fae6315b48f9ad2ea,1,1,0,0,0,0,0.0,0.0,0.0,0.0,f96669c959cfb76667ffcb9fee02dbc31b01c951,2
417c5aa58f7d5c95e829145b2653b574f4c2cf4f,2,0,0,2,0,0,0.0,0.0,0.0,0.0,722317be8f284e3a061f7bd9c7e22cb2239b7de4,1
8e286c91f28bc6807315e66227cafc9339963c93,0,0,0,0,0,0,0.0,0.0,0.0,0.0,722317be8f284e3a061f7bd9c7e22cb2239b7de4,1
bef21e09dc574c5c96277e0b665f369da45ae15d,1,0,0,1,0,0,0.0,0.0,0.0,0.0,722317be8f284e3a061f7bd9c7e22cb2239b7de4,1
e71d4f1c2012adecf2a76e12c5477e62b520d404,5,2,0,3,0,0,0.0,0.0,0.0,0.0,722317be8f284e3a061f7bd9c7e22cb2239b7de4,1
d82432d9bd7c9824976f6c173779a835d052755b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,722317be8f284e3a061f7bd9c7e22cb2239b7de4,1
2f1610606c021a339cfdef5abe6295ab2cf9d86d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,722317be8f284e3a061f7bd9c7e22cb2239b7de4,1
a8164b6ab0a60dcfad5141afa53cd7572c8abea2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,722317be8f284e3a061f7bd9c7e22cb2239b7de4,2
b679dd9ddddb189eb6b92f97bdb9be33f0df3169,0,0,0,0,0,0,0.0,0.0,0.0,0.0,722317be8f284e3a061f7bd9c7e22cb2239b7de4,2
a0a77c8840f1a952afe436578cd57f6696f61518,0,0,0,0,0,0,0.0,0.0,0.0,0.0,722317be8f284e3a061f7bd9c7e22cb2239b7de4,2
e4812afe17f6836c277f0da0f3089caa9967365d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,722317be8f284e3a061f7bd9c7e22cb2239b7de4,2
b82a9b841e4ad2920f79b66a10ac82d6ed43c9f6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,722317be8f284e3a061f7bd9c7e22cb2239b7de4,2
c7cbbfaed55571b0e395f0bbc723c2cee3309fe2,1,1,0,0,0,0,0.0,0.0,0.0,0.0,722317be8f284e3a061f7bd9c7e22cb2239b7de4,2
3e7c7c7aea416e177d4c21f1dbfff2ec11828f17,0,0,0,0,0,0,0.0,0.0,0.0,0.0,722317be8f284e3a061f7bd9c7e22cb2239b7de4,2
d9bbe01610a477124c4e4535fc0c9d41da975a26,0,0,0,0,0,0,0.0,0.0,0.0,0.0,722317be8f284e3a061f7bd9c7e22cb2239b7de4,2
f97b8c695972ea45533f0a17ac9dbf5d03f099c2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,722317be8f284e3a061f7bd9c7e22cb2239b7de4,2
2f46334ee8390213c9b85e76aba404c0decdf0ef,0,0,0,0,0,0,0.0,0.0,0.0,0.0,722317be8f284e3a061f7bd9c7e22cb2239b7de4,2
43cf15436899449edb9f5beb7e9fee2aafa5c957,0,0,0,0,0,0,0.0,0.0,0.0,0.0,722317be8f284e3a061f7bd9c7e22cb2239b7de4,2
