commit_hash,total_refactorings,extract_method,inline_method,rename_method,total_tests_before_refactorings,total_tests_after_refactoring,test_coverage_before_refactorings,test_coverage_after_refactorings,refactoring_coverage_impact,avg_commits_before_testing,sha1_merge_commit,type_branch
11f07c4d219c4a2b2e6733071be7d97ee20cac04,0,0,0,0,0,0,0.0,0.0,0.0,0.0,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152,2
cf93aa7f34bc941b32241d7d1a3c2433990115ac,0,0,0,0,0,0,0.0,0.0,0.0,0.0,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152,2
3c8d9fd162cd01edff1bb136287c66305b544ef1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152,2
73666b6a2bedad8f0c818a5396ee24bdc66d7272,0,0,0,0,0,0,0.0,0.0,0.0,0.0,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152,2
988df89120424d5e7f20ee0779b316e070486600,0,0,0,0,0,0,0.0,0.0,0.0,0.0,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152,2
e6a386b15bd3295602289358e6b21c0a9c9858f3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152,2
1b75dee9f0a9341ceb56a4fc270f1970b3121342,0,0,0,0,0,0,0.0,0.0,0.0,0.0,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152,2
3a4a5db56974790d87eb300c83ca02f5c9e7084e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152,2
5019ad128c09ebb79dd15b58f1c11238a522b116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152,2
aec7ec18a63c1b336e279016925b283d6b7b35e0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,949d90ceafe71de8c4fdc47d1e46fab9bca2caf5,1
42a19a8c41b5d8218a8fb8fffac118aa63badc97,0,0,0,0,0,0,0.0,0.0,0.0,0.0,949d90ceafe71de8c4fdc47d1e46fab9bca2caf5,2
983c34faddb513e090f5456e86bea1e301bafe41,1,1,0,0,1,0,1.0,0.0,-1.0,0.0,373b686a1551214e65760424895acf5dd0100d24,1
2556e7944448dfb7109f417a5ab16eeb0b3ba69a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,373b686a1551214e65760424895acf5dd0100d24,2
571624fdd8827331fbc98037f19049a6f202e915,0,0,0,0,0,0,0.0,0.0,0.0,0.0,373b686a1551214e65760424895acf5dd0100d24,2
368243061573a80b1387b5176144af141ac074f9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6adf6ecbd69152fc1e5ad8575d9457aef8814260,1
397ff012c4c37e88de9d39f900b8578539b9c05b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6adf6ecbd69152fc1e5ad8575d9457aef8814260,2
73b923bf063f85dbf9a8415006db0e9f407eabc7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6adf6ecbd69152fc1e5ad8575d9457aef8814260,2
dea0944db998ea4f4d66b8ced8932753c7fad975,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64ba7ead83b5addca98259acc07da62ee7585ef4,1
