commit_hash,total_refactorings,extract_method,inline_method,rename_method,total_tests_before_refactorings,total_tests_after_refactoring,test_coverage_before_refactorings,test_coverage_after_refactorings,refactoring_coverage_impact,avg_commits_before_testing,sha1_merge_commit,type_branch
33eda2a6ab654e501c149adf8810cef83e3491e7,6,0,0,6,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
2f8a5a4df0e2ffbd477909ace0f4c57e4f2fe2d3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
40bbce2e97083ad4b766d783281b02228c476035,1,0,0,1,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
5c46e10e5c78a697f054d85d48b066c3f8fa8911,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
ad3a3d6f68887a6a9ff4d7ecb833f5e4d982c4c6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
a9cd8d18f8a6b67a39212138f85d93ef6d79aefa,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
c32ad03289a65039dc694861fd456f5815ec9e71,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
991844b95a54903c4b8d07dad219b7e34cf9115f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
94afc4b3c4d19404fb03da7a8846cf4543197f6f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
af9289d75b047b38f2b4c53f785940c37b431d01,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
8164cf97af1888f9677975f7086b02c51f6ae253,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
d377efc3b3ff0dc792e694c00289ec80340deac0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
db604f7d749374ca56eca33dcf9129cf6d034291,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
106566cd53d391fa99b3cf82fe1d70aa2acf693d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
5a906dedb3d3c0300b8165bb0a31df087a3e1860,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,2
c6bd2eb572a6c29bcd49c756c184e80a3a37516e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1da26c62e67e8d9047966fa6e2f7d76918d53a83,1
7e39e6894bc25fbe566008abed02e3fbf23d2771,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1da26c62e67e8d9047966fa6e2f7d76918d53a83,2
a790a6bcd8dbd2314cc1e01bf922adb87f4a977e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1da26c62e67e8d9047966fa6e2f7d76918d53a83,2
4db616f96612173258550fed83518d9455308085,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1da26c62e67e8d9047966fa6e2f7d76918d53a83,2
944511cfc3ea634b0e9f6cabcf3deb630d25ae8e,1,1,0,0,0,0,0.0,0.0,0.0,0.0,fcf12fcae3c03e279f55c9ca451a4d3e48b0d4fb,1
9f065f8d7275c470c939f0309e3b07bdc5996519,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fcf12fcae3c03e279f55c9ca451a4d3e48b0d4fb,1
d6e20ba85ef0895e3a047ca78e557475535e3caf,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fcf12fcae3c03e279f55c9ca451a4d3e48b0d4fb,2
62f30afabae369ce4a81e03457ee5999c59b9fb0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fcf12fcae3c03e279f55c9ca451a4d3e48b0d4fb,2
1dfad89e70b40f49ea724bf274ac2561d033a7d3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fcf12fcae3c03e279f55c9ca451a4d3e48b0d4fb,2
717a37751aa46a8fcd8b46ec5a0c92d7ac43198d,9,0,0,9,0,0,0.0,0.0,0.0,0.0,fcf12fcae3c03e279f55c9ca451a4d3e48b0d4fb,2
7ddfb16a047c6de2e8a7f7be6ac43bf66e248e39,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fcf12fcae3c03e279f55c9ca451a4d3e48b0d4fb,2
ffbc7e177bca0a84d892514b138d6d208a87f64f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fcf12fcae3c03e279f55c9ca451a4d3e48b0d4fb,2
54ee5fa3d278fbfd4ee6850b6e20d04d0d10aea5,1,1,0,0,0,0,0.0,0.0,0.0,0.0,fcf12fcae3c03e279f55c9ca451a4d3e48b0d4fb,2
d0ceb1ea335e779c23a62e1f888bf35080d0d472,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fcf12fcae3c03e279f55c9ca451a4d3e48b0d4fb,2
8804d5155db296e1064d0e61d149a9a0bba4a538,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fcf12fcae3c03e279f55c9ca451a4d3e48b0d4fb,2
e5a3a59b33d4d5877588e159db2f5bcea6bad7f4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fcf12fcae3c03e279f55c9ca451a4d3e48b0d4fb,2
fcf2afebfb123527f2a72be2392efb35c45ceb2a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fcf12fcae3c03e279f55c9ca451a4d3e48b0d4fb,2
7e39e6894bc25fbe566008abed02e3fbf23d2771,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fcf12fcae3c03e279f55c9ca451a4d3e48b0d4fb,2
a790a6bcd8dbd2314cc1e01bf922adb87f4a977e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fcf12fcae3c03e279f55c9ca451a4d3e48b0d4fb,2
4db616f96612173258550fed83518d9455308085,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fcf12fcae3c03e279f55c9ca451a4d3e48b0d4fb,2
332270e0b123ae6be155125f5d7121922aeb9aa6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fcf12fcae3c03e279f55c9ca451a4d3e48b0d4fb,2
d89ffca1e3a9ff53756914c45241234501435b1a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fcf12fcae3c03e279f55c9ca451a4d3e48b0d4fb,2
1da26c62e67e8d9047966fa6e2f7d76918d53a83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,a6bc5055312ee38dfc888ec25f4ff41edf1432a1,1
0656dc78d5874606d6cc254afea4f7967c676c7e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,a6bc5055312ee38dfc888ec25f4ff41edf1432a1,1
c9f1e5e027479055854a728241cae461da8f8ae1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,a6bc5055312ee38dfc888ec25f4ff41edf1432a1,1
332270e0b123ae6be155125f5d7121922aeb9aa6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,a6bc5055312ee38dfc888ec25f4ff41edf1432a1,2
d89ffca1e3a9ff53756914c45241234501435b1a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,a6bc5055312ee38dfc888ec25f4ff41edf1432a1,2
ff6ce7a99e9ab065c6a705e1720967c7cd22978b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,a6bc5055312ee38dfc888ec25f4ff41edf1432a1,2
bda4f9385210cf981b8c6b4626dba49ca6f68f3b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,296a57a06d51684078ab066088851a03be6fda0a,1
7e39e6894bc25fbe566008abed02e3fbf23d2771,0,0,0,0,0,0,0.0,0.0,0.0,0.0,296a57a06d51684078ab066088851a03be6fda0a,2
a790a6bcd8dbd2314cc1e01bf922adb87f4a977e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,296a57a06d51684078ab066088851a03be6fda0a,2
4db616f96612173258550fed83518d9455308085,0,0,0,0,0,0,0.0,0.0,0.0,0.0,296a57a06d51684078ab066088851a03be6fda0a,2
7ddf336b84c89ebf58ac25696f1aa49c7c39f20e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7d071fda8d7f765f9775b1e5c4baefcaf5446d40,1
296a57a06d51684078ab066088851a03be6fda0a,25,0,0,25,0,1,0.0,0.04,0.04,0.0,7d071fda8d7f765f9775b1e5c4baefcaf5446d40,1
332270e0b123ae6be155125f5d7121922aeb9aa6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7d071fda8d7f765f9775b1e5c4baefcaf5446d40,2
d89ffca1e3a9ff53756914c45241234501435b1a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7d071fda8d7f765f9775b1e5c4baefcaf5446d40,2
ff6ce7a99e9ab065c6a705e1720967c7cd22978b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7d071fda8d7f765f9775b1e5c4baefcaf5446d40,2
ce0325c3d9e456265ae78effa23d82e6f378909b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7d071fda8d7f765f9775b1e5c4baefcaf5446d40,2
a6bc5055312ee38dfc888ec25f4ff41edf1432a1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,cde31a668aeab34f66e167883c21622ad6f74299,1
937c81b48cebe1f047ddc6c30d1e6f9846de5833,0,0,0,0,0,0,0.0,0.0,0.0,0.0,cde31a668aeab34f66e167883c21622ad6f74299,1
71f23deff26349f2cb650db128ffb850dc75741b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,cde31a668aeab34f66e167883c21622ad6f74299,1
fcf12fcae3c03e279f55c9ca451a4d3e48b0d4fb,25,0,0,25,1,0,0.04,0.0,-0.04,0.0,cde31a668aeab34f66e167883c21622ad6f74299,2
cde31a668aeab34f66e167883c21622ad6f74299,1,1,0,0,0,0,0.0,0.0,0.0,0.0,d4289580bde6f4f9463cc2316b1f2c7728acdaf8,1
d0ede27cfe338ef2bf6ca3a1a4596773e61e6912,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d4289580bde6f4f9463cc2316b1f2c7728acdaf8,1
f06f1959d8c8a2b9ff09a269b459b1b06867f2f6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d4289580bde6f4f9463cc2316b1f2c7728acdaf8,1
fc128deffd2ef57f9de46cf9da247bfafa9898d7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d4289580bde6f4f9463cc2316b1f2c7728acdaf8,1
d864723baa3696a30e7cfd0816e3f452e3a17de7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d4289580bde6f4f9463cc2316b1f2c7728acdaf8,1
b91c8192472605010747c424acbfc902bf097659,2,2,0,0,0,0,0.0,0.0,0.0,0.0,d4289580bde6f4f9463cc2316b1f2c7728acdaf8,1
dd6162c361dceea4bafedda3c11f78af366d9cab,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d4289580bde6f4f9463cc2316b1f2c7728acdaf8,1
4e00ad5944526b128cbeebb1aac2764b7905d77e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d4289580bde6f4f9463cc2316b1f2c7728acdaf8,1
ce0325c3d9e456265ae78effa23d82e6f378909b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d4289580bde6f4f9463cc2316b1f2c7728acdaf8,2
49db2ba8e846f29b116799ddae69c5434001755e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,778a2f2532cce35556d279df9fbcd1b47b25239a,1
d4289580bde6f4f9463cc2316b1f2c7728acdaf8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,778a2f2532cce35556d279df9fbcd1b47b25239a,2
9d1c38eabe0932682a1da8d7bd8442b563a4d3a4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0044046f59ba40b1f8bbf88267eb1e76793aeebd,1
9e12c3ce0f368c9bd76090c6c9871a417c4d7760,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0044046f59ba40b1f8bbf88267eb1e76793aeebd,1
b0d572990477a1db22ca08b325a285991875822d,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0044046f59ba40b1f8bbf88267eb1e76793aeebd,2
a6a1af411a23b2998218a202feaaea28805d25ef,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0044046f59ba40b1f8bbf88267eb1e76793aeebd,2
db4ee7270f1f714ec38450e5011b95138785f88b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0044046f59ba40b1f8bbf88267eb1e76793aeebd,2
717a37751aa46a8fcd8b46ec5a0c92d7ac43198d,9,0,0,9,0,0,0.0,0.0,0.0,0.0,964b1ee7e5681073055b41074a37a52b1201c81d,1
7ddfb16a047c6de2e8a7f7be6ac43bf66e248e39,0,0,0,0,0,0,0.0,0.0,0.0,0.0,964b1ee7e5681073055b41074a37a52b1201c81d,1
ffbc7e177bca0a84d892514b138d6d208a87f64f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,964b1ee7e5681073055b41074a37a52b1201c81d,1
54ee5fa3d278fbfd4ee6850b6e20d04d0d10aea5,1,1,0,0,0,0,0.0,0.0,0.0,0.0,964b1ee7e5681073055b41074a37a52b1201c81d,1
d0ceb1ea335e779c23a62e1f888bf35080d0d472,0,0,0,0,0,0,0.0,0.0,0.0,0.0,964b1ee7e5681073055b41074a37a52b1201c81d,1
8804d5155db296e1064d0e61d149a9a0bba4a538,0,0,0,0,0,0,0.0,0.0,0.0,0.0,964b1ee7e5681073055b41074a37a52b1201c81d,1
e5a3a59b33d4d5877588e159db2f5bcea6bad7f4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,964b1ee7e5681073055b41074a37a52b1201c81d,1
fcf2afebfb123527f2a72be2392efb35c45ceb2a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,964b1ee7e5681073055b41074a37a52b1201c81d,1
7e39e6894bc25fbe566008abed02e3fbf23d2771,0,0,0,0,0,0,0.0,0.0,0.0,0.0,964b1ee7e5681073055b41074a37a52b1201c81d,1
a790a6bcd8dbd2314cc1e01bf922adb87f4a977e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,964b1ee7e5681073055b41074a37a52b1201c81d,1
4db616f96612173258550fed83518d9455308085,0,0,0,0,0,0,0.0,0.0,0.0,0.0,964b1ee7e5681073055b41074a37a52b1201c81d,1
7d071fda8d7f765f9775b1e5c4baefcaf5446d40,0,0,0,0,0,0,0.0,0.0,0.0,0.0,964b1ee7e5681073055b41074a37a52b1201c81d,1
4cdb77107316f9ece891a9b5781ecf4c10fcb041,0,0,0,0,0,0,0.0,0.0,0.0,0.0,964b1ee7e5681073055b41074a37a52b1201c81d,2
03ce1925cde3637bf51209da8d0a9dbf9fbb4eab,0,0,0,0,0,0,0.0,0.0,0.0,0.0,964b1ee7e5681073055b41074a37a52b1201c81d,2
2a3e681b5388ed1a04c65322e63eec9898b8ca8f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,964b1ee7e5681073055b41074a37a52b1201c81d,2
dbde46117f4d4020910aca6434079e7c3c0f5ec2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7c7bf51f622d0e3f561178f9b7f05fba3f420308,1
6035b3dd181b5143f9c95b223d2e81cdfe285bca,6,0,0,6,0,0,0.0,0.0,0.0,0.0,7c7bf51f622d0e3f561178f9b7f05fba3f420308,1
6099a231376eaac620dd2fee89858226c5d73d37,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7c7bf51f622d0e3f561178f9b7f05fba3f420308,1
cc7c32127d0419ddddadba4864ac123f0f2c0845,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7c7bf51f622d0e3f561178f9b7f05fba3f420308,1
0218296fdd145e617959ce45a2da614e8810779a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7c7bf51f622d0e3f561178f9b7f05fba3f420308,1
964b1ee7e5681073055b41074a37a52b1201c81d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7c7bf51f622d0e3f561178f9b7f05fba3f420308,2
778a2f2532cce35556d279df9fbcd1b47b25239a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d7b20e97730843a27c6be78e17fecdcecd5565fe,1
0044046f59ba40b1f8bbf88267eb1e76793aeebd,1,0,0,1,0,0,0.0,0.0,0.0,0.0,d7b20e97730843a27c6be78e17fecdcecd5565fe,1
02a333153a06b39f774061db9a441f092c35f7d3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d7b20e97730843a27c6be78e17fecdcecd5565fe,1
f1ba0b8faecf248904036b7fc96e498fb24df082,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d7b20e97730843a27c6be78e17fecdcecd5565fe,1
0a3132ef349677fc47eff00794466635a529f0da,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d7b20e97730843a27c6be78e17fecdcecd5565fe,1
9d39e961c9dcb7cbbd76c0b3f059379af82d8961,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d7b20e97730843a27c6be78e17fecdcecd5565fe,1
e50e1ec768c6fba6f07ca183711761c0b9ff8717,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d7b20e97730843a27c6be78e17fecdcecd5565fe,1
f56fb85529a00eac1d8bb5d3dcc004715b9b019b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d7b20e97730843a27c6be78e17fecdcecd5565fe,1
7285c701e185a6f505c3284e2aa96680003aa99f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d7b20e97730843a27c6be78e17fecdcecd5565fe,1
7c10d4284811e000e8aa1c39780ddf44c60f1170,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d7b20e97730843a27c6be78e17fecdcecd5565fe,1
33252df8fd56096055225328b9721485438356ce,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d7b20e97730843a27c6be78e17fecdcecd5565fe,1
f850e77d4ba974eab8ec51636ac58a90ab472d40,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d7b20e97730843a27c6be78e17fecdcecd5565fe,1
d9a2914d0c3fc866e16a2cc4b67f83198a71a16c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d7b20e97730843a27c6be78e17fecdcecd5565fe,1
