commit_hash,total_refactorings,extract_method,inline_method,rename_method,total_tests_before_refactorings,total_tests_after_refactoring,test_coverage_before_refactorings,test_coverage_after_refactorings,refactoring_coverage_impact,avg_commits_before_testing,sha1_merge_commit,type_branch
5a500f600731cf09a85a7d426213de674d5891de,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0fda859a7b85fad2bb6a54488e0f5a1d640eccf8,1
e838a08c31f460be932913410b48263f7d0fa187,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0fda859a7b85fad2bb6a54488e0f5a1d640eccf8,1
de526a604204fb0f14b340c9ea914a7686fbd903,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0fda859a7b85fad2bb6a54488e0f5a1d640eccf8,2
42a958b9d865939deaff543b77620581366c85e3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69e623eb2e99c05077f5d580894152f6a7ccb2f9,1
1bc4f2056df1b7a4553c4c39835025383dba9bf3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69e623eb2e99c05077f5d580894152f6a7ccb2f9,2
e5769f922293e8b5ed38c869af618c656a6e9c07,1,1,0,0,0,0,0.0,0.0,0.0,0.0,69e623eb2e99c05077f5d580894152f6a7ccb2f9,2
69e623eb2e99c05077f5d580894152f6a7ccb2f9,1,1,0,0,0,0,0.0,0.0,0.0,0.0,9ea90d9cb7dda16122513ed5bc3df5588cd1d827,1
f25a7f628a5203fa2fad1fafe23ce29f725a364f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9ea90d9cb7dda16122513ed5bc3df5588cd1d827,2
0fda859a7b85fad2bb6a54488e0f5a1d640eccf8,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1e6d2f502eeabb25d74fa77fac1b597d866cd960,1
63419bf713d653b8d7bfb80e2e2e7dfad79aa5ab,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1e6d2f502eeabb25d74fa77fac1b597d866cd960,1
1bc4f2056df1b7a4553c4c39835025383dba9bf3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1e6d2f502eeabb25d74fa77fac1b597d866cd960,1
e5769f922293e8b5ed38c869af618c656a6e9c07,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1e6d2f502eeabb25d74fa77fac1b597d866cd960,1
9ea90d9cb7dda16122513ed5bc3df5588cd1d827,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1e6d2f502eeabb25d74fa77fac1b597d866cd960,1
67663f15152a0f8ec424efae66e1ccc037100d49,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1e6d2f502eeabb25d74fa77fac1b597d866cd960,2
530d3ce9320bc7ecb6973eec4ae7557b36831190,5,4,0,1,2,2,0.4,0.4,0.0,0.0,1b5010f48ab207275c375b802a353798b0fe02b2,1
2d7b89aa7bb4ce956b5878b55adae7f93cb86173,2,2,0,0,0,0,0.0,0.0,0.0,0.0,1b5010f48ab207275c375b802a353798b0fe02b2,2
