commit_hash,total_refactorings,extract_method,inline_method,rename_method,total_tests_before_refactorings,total_tests_after_refactoring,test_coverage_before_refactorings,test_coverage_after_refactorings,refactoring_coverage_impact,avg_commits_before_testing,sha1_merge_commit,type_branch
64c61b8eac6af992d040881d35b2716360c3829c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0cef3a4daa54fba49d8e366abe6243834b9c3701,2
0cef3a4daa54fba49d8e366abe6243834b9c3701,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9a47c89e13ea581191d6d523c98b116606652ff9,1
bb2ab451f8404b547201795cc059fc57f62c2077,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9a47c89e13ea581191d6d523c98b116606652ff9,2
dda1716e5624e91a439f27c4a6e0199703361767,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bec5df8eaa30e01eda2281f1dee586a16e4bebda,1
346d112ff093de4e238a94a5e341adb3c1a6583c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bec5df8eaa30e01eda2281f1dee586a16e4bebda,1
aba381135a1c36b13fada4742b86cfdfbf97cfa1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bec5df8eaa30e01eda2281f1dee586a16e4bebda,1
e12b4ce88e969a3c10dd630f2545c72b1345c599,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bec5df8eaa30e01eda2281f1dee586a16e4bebda,1
48ba498d93825f055e830e2c6abd53ce0115ab24,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bec5df8eaa30e01eda2281f1dee586a16e4bebda,1
91a911f0eb3f2397bb36408c281ad88700969031,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bec5df8eaa30e01eda2281f1dee586a16e4bebda,1
bb56a7c4ffd6f8425e8c424608ce8ece4bbb2fd7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bec5df8eaa30e01eda2281f1dee586a16e4bebda,1
08f692bdd9d8117aa4fc9895a6a2a4339ec2fa80,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bec5df8eaa30e01eda2281f1dee586a16e4bebda,1
314ff77207ea7e23ae9ef23e882883a9a1a7b60f,2,2,0,0,0,0,0.0,0.0,0.0,0.0,bec5df8eaa30e01eda2281f1dee586a16e4bebda,1
f23beb3106ae0f3279f16da86ee39401405d58ff,1,1,0,0,0,0,0.0,0.0,0.0,0.0,bec5df8eaa30e01eda2281f1dee586a16e4bebda,1
0854e64f92becc66208625148f9c76c211dff09c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bec5df8eaa30e01eda2281f1dee586a16e4bebda,1
c8535489adfae88d6a44c56d18403c8e8500c381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bec5df8eaa30e01eda2281f1dee586a16e4bebda,1
d1b7ec2debe0f0bf9e05fa4b29927421a48ed1cc,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bec5df8eaa30e01eda2281f1dee586a16e4bebda,1
054f72738092a54f1f090f19cd6d57091a1fbc2e,4,0,0,4,0,0,0.0,0.0,0.0,0.0,bec5df8eaa30e01eda2281f1dee586a16e4bebda,1
96a92e3d265b440fedf9266f93735c4bfc91ba81,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bec5df8eaa30e01eda2281f1dee586a16e4bebda,1
e4fad3cf57506fa71fca324e8ae91662f6fde99e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bec5df8eaa30e01eda2281f1dee586a16e4bebda,2
bec5df8eaa30e01eda2281f1dee586a16e4bebda,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3cebc1f2641c08d5a2734efaad8ca3085d315f52,1
d7b6e593cf3d052d3fae41218661b35d5a22bbb6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3cebc1f2641c08d5a2734efaad8ca3085d315f52,2
72934d55e029fe1c666c7b153b13e99585f334c0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3cebc1f2641c08d5a2734efaad8ca3085d315f52,2
64e8183ac0aa57063bdc02d60db48f1a715e0fc9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3cebc1f2641c08d5a2734efaad8ca3085d315f52,2
3cebc1f2641c08d5a2734efaad8ca3085d315f52,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9fb94b367d59b9e4c9e4aa2ea51cdf1add15ebcf,1
6d556da3cb8cada433b6ac6bd8a04480fa4b28bf,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9fb94b367d59b9e4c9e4aa2ea51cdf1add15ebcf,1
74e93b00d27644b1bbd929a7e860e408ee02b270,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9fb94b367d59b9e4c9e4aa2ea51cdf1add15ebcf,1
523830499d553191487245896975f8c468562c8d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9fb94b367d59b9e4c9e4aa2ea51cdf1add15ebcf,1
c264142729586cdbe8b2d51fd45186a564dc0fba,1,1,0,0,0,0,0.0,0.0,0.0,0.0,9fb94b367d59b9e4c9e4aa2ea51cdf1add15ebcf,1
8083af4b2c615a32e39dc48171d2d5ac9d3df9fc,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9fb94b367d59b9e4c9e4aa2ea51cdf1add15ebcf,1
480ec0b325db629bc4e63137b4bf123d5413602f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9fb94b367d59b9e4c9e4aa2ea51cdf1add15ebcf,1
e398faa163fcefa8eec58ad3703231bcdb5aa652,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9fb94b367d59b9e4c9e4aa2ea51cdf1add15ebcf,1
d45064f17e985784e6243bbdc2d4ccd1bf84ee73,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9fb94b367d59b9e4c9e4aa2ea51cdf1add15ebcf,1
3867d8b91c450bff6dd4ca1a33bdd4a8134d5494,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9fb94b367d59b9e4c9e4aa2ea51cdf1add15ebcf,1
414e4a05f2468a7bca2ea81959ac98820ea461c0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9fb94b367d59b9e4c9e4aa2ea51cdf1add15ebcf,1
8a895fdaf55160e815042c380b8b85083c206be2,1,1,0,0,0,0,0.0,0.0,0.0,0.0,9fb94b367d59b9e4c9e4aa2ea51cdf1add15ebcf,1
c45e4d9441e9fd0d64abe96f96e9867b2d923c7c,1,1,0,0,0,0,0.0,0.0,0.0,0.0,9fb94b367d59b9e4c9e4aa2ea51cdf1add15ebcf,1
aad5f1965ac2c983e524d7d347e3ae295b50cfd2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9fb94b367d59b9e4c9e4aa2ea51cdf1add15ebcf,1
b0c71ac29c574abe56e822290d1bc6b21f8516c4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9fb94b367d59b9e4c9e4aa2ea51cdf1add15ebcf,1
ad8e98081f13f772103b0643ab8fa0debb69823c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9fb94b367d59b9e4c9e4aa2ea51cdf1add15ebcf,1
c18aafd013ccb688e04ed2f2de1555ff7b178dac,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9fb94b367d59b9e4c9e4aa2ea51cdf1add15ebcf,1
7ea6ad8747224972f5f93d5db24bdc71435b909b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9fb94b367d59b9e4c9e4aa2ea51cdf1add15ebcf,2
9a47c89e13ea581191d6d523c98b116606652ff9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,06de1ab5dbde43a55ca8d8b993f793465fd6911a,1
dda1716e5624e91a439f27c4a6e0199703361767,0,0,0,0,0,0,0.0,0.0,0.0,0.0,06de1ab5dbde43a55ca8d8b993f793465fd6911a,1
346d112ff093de4e238a94a5e341adb3c1a6583c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,06de1ab5dbde43a55ca8d8b993f793465fd6911a,1
aba381135a1c36b13fada4742b86cfdfbf97cfa1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,06de1ab5dbde43a55ca8d8b993f793465fd6911a,1
e12b4ce88e969a3c10dd630f2545c72b1345c599,0,0,0,0,0,0,0.0,0.0,0.0,0.0,06de1ab5dbde43a55ca8d8b993f793465fd6911a,1
48ba498d93825f055e830e2c6abd53ce0115ab24,0,0,0,0,0,0,0.0,0.0,0.0,0.0,06de1ab5dbde43a55ca8d8b993f793465fd6911a,1
91a911f0eb3f2397bb36408c281ad88700969031,0,0,0,0,0,0,0.0,0.0,0.0,0.0,06de1ab5dbde43a55ca8d8b993f793465fd6911a,1
bb56a7c4ffd6f8425e8c424608ce8ece4bbb2fd7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,06de1ab5dbde43a55ca8d8b993f793465fd6911a,1
08f692bdd9d8117aa4fc9895a6a2a4339ec2fa80,0,0,0,0,0,0,0.0,0.0,0.0,0.0,06de1ab5dbde43a55ca8d8b993f793465fd6911a,1
314ff77207ea7e23ae9ef23e882883a9a1a7b60f,2,2,0,0,0,0,0.0,0.0,0.0,0.0,06de1ab5dbde43a55ca8d8b993f793465fd6911a,1
f23beb3106ae0f3279f16da86ee39401405d58ff,1,1,0,0,0,0,0.0,0.0,0.0,0.0,06de1ab5dbde43a55ca8d8b993f793465fd6911a,1
0854e64f92becc66208625148f9c76c211dff09c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,06de1ab5dbde43a55ca8d8b993f793465fd6911a,1
c8535489adfae88d6a44c56d18403c8e8500c381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,06de1ab5dbde43a55ca8d8b993f793465fd6911a,1
d1b7ec2debe0f0bf9e05fa4b29927421a48ed1cc,0,0,0,0,0,0,0.0,0.0,0.0,0.0,06de1ab5dbde43a55ca8d8b993f793465fd6911a,1
054f72738092a54f1f090f19cd6d57091a1fbc2e,4,0,0,4,0,0,0.0,0.0,0.0,0.0,06de1ab5dbde43a55ca8d8b993f793465fd6911a,1
96a92e3d265b440fedf9266f93735c4bfc91ba81,0,0,0,0,0,0,0.0,0.0,0.0,0.0,06de1ab5dbde43a55ca8d8b993f793465fd6911a,1
9fb94b367d59b9e4c9e4aa2ea51cdf1add15ebcf,0,0,0,0,0,0,0.0,0.0,0.0,0.0,06de1ab5dbde43a55ca8d8b993f793465fd6911a,1
9217b6d5260702b5601e88ae99430a1e31b3b396,2,0,2,0,0,0,0.0,0.0,0.0,0.0,06de1ab5dbde43a55ca8d8b993f793465fd6911a,2
60276343f28f4fc0d15daf70717ddb80e77d37c2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8cee937fba5a9db178c31ff804703f268e6b8daf,1
e39ee59bfc6c266ce261de3eb93f54031b187aed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8cee937fba5a9db178c31ff804703f268e6b8daf,1
84976a690b5e1d8f7f0d150e36eabd3293b60525,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8cee937fba5a9db178c31ff804703f268e6b8daf,1
fedf1b209a7e9f5c01e140ecb87ddd80a4192744,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8cee937fba5a9db178c31ff804703f268e6b8daf,1
9f51ee401c0ffcb7104b6eb9c31b8329756a8e8b,2,0,2,0,0,0,0.0,0.0,0.0,0.0,8cee937fba5a9db178c31ff804703f268e6b8daf,1
d16ad54a0fa1f7f4c8f87bd31cc0f288603c9fef,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8cee937fba5a9db178c31ff804703f268e6b8daf,1
df2b702556f8cbfb25d20c5a2e1e0b37eebd91a8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8cee937fba5a9db178c31ff804703f268e6b8daf,2
06de1ab5dbde43a55ca8d8b993f793465fd6911a,2,0,2,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
5797760f17eefb3a181a5143fd7bd5723dbb1380,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
fb8303f02d12f845e4524e0afc269612c128995d,2,0,2,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
ff58311947d65372c4503722f83ec5651a15955d,1,1,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
bbd58143140de5d2a8fd1af368d8fcfbd36eeced,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
b19a3f89da9b642abb0b3c4576fcada05bdd0ee7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
2095598c301fd5423eb841980ba4ed329ad440fe,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
e3c5ee6a1eefa57ef6fbff8f8a61f57aaadd9a1d,1,0,1,0,0,1,0.0,1.0,1.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
c07cf2ad0098f485b18ae1c285dd2b531f6dd93b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
69267028924e6ab408ddcae8615d2d624c08310e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
a557ddc2331620589976d91393c25ac7fb02d0c8,3,3,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
c228577187d91171a3b371287d31d82aad2453c4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
e006df9f9cb82a201978a912ff581e1802d6763f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
450d4838b6becc7ea24f5edddb8b0de456143bae,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
d0a02a51e3455c94639ec55797901ef6c36e9427,1,1,0,0,1,1,1.0,1.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
e29a2ba961af3e8eb84044a1d4c6c9f2d394ce35,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
ce05d42fd8e3809284db840f683b5febf0e68696,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
1926a014fec335d7634a6d0cafb1ecc70e5860dd,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
acd21327d69fb2d2522ac11d3e981cbcc96ca1b4,1,1,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
39aaeade55a36abc4ed1595b8d581f2f878ed3e1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
8cee937fba5a9db178c31ff804703f268e6b8daf,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
554a6c9b8f32b64c28be334be8c116b859eee1a1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
5b7f625393f3d368f19213aaab6a7c6a80c99da5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
ea77346921cc5a3d14d8b724513a13782cf7c4e0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
abff08d103fd3900efa2d9c32abcf3c5e3742644,1,0,0,1,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
5cbede90fd0c9f43b81c85ddce9935336a545155,1,0,1,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
c21c953968ebc6522757d80ce0ba3b055fd38dd0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
199fdd0c4c5e2c03267344d55be7147f781baf0a,1,1,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
c7fd9a6f15b5b2e10ae82228250175b57b4aa69c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
4999ac47b85d3d3662bbb322870919caee59a750,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
15627c74764199332cb370a9dd0fd2e64c37f03e,2,1,0,1,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
b917aa5aa0e507e75c55343372c95eb07c6f04da,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
d0b622233691127335d51ccf72e60efdca7cfd44,1,0,0,1,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
61d6b40bafedb94f603eee43eff9748308e7c811,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
bb9e9e0f01701ff2191193b19d2e5d569721b676,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
28a271eaa0a553f3c9483a635d7e900add601c45,0,0,0,0,0,0,0.0,0.0,0.0,0.0,826db44d8ce9cffeaa3a78c5d40b199be61a77ec,1
