commit_hash,total_refactorings,extract_method,inline_method,rename_method,total_tests_before_refactorings,total_tests_after_refactoring,test_coverage_before_refactorings,test_coverage_after_refactorings,refactoring_coverage_impact,avg_commits_before_testing,sha1_merge_commit,type_branch
a5816950570210eef4857584b1527f3658ca6c2d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4c98d3788497aff16a8280820d3955356e326f0b,2
3cfc1567b5481fb2569e2ef00f49a83d496eee3c,1,0,0,1,0,0,0.0,0.0,0.0,0.0,4c98d3788497aff16a8280820d3955356e326f0b,2
f55ef5c605aaf944c77ce133f446a1cc9c00dfd2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bf52f3d0b40b0abe1d83a10e19807afdbc1d79cd,1
4c714ab91937fb04af70edececcebce489f4a815,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bf52f3d0b40b0abe1d83a10e19807afdbc1d79cd,2
f7f47de25cad1ae27c9e20efce6c0e42d303a607,0,0,0,0,0,0,0.0,0.0,0.0,0.0,f7b7c2788d60fe91b89a3cc8f33b99c6ba8164ee,1
d72c5892774a2c67327e07943f6b92416317871f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,f7b7c2788d60fe91b89a3cc8f33b99c6ba8164ee,2
fde1416758b41b6a3962d3950d88ae18acc4d31d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,f7b7c2788d60fe91b89a3cc8f33b99c6ba8164ee,2
57fd568007272f457b2ee60a6077771eb8c424af,0,0,0,0,0,0,0.0,0.0,0.0,0.0,f7b7c2788d60fe91b89a3cc8f33b99c6ba8164ee,2
457b6a6d3051444be09f5c18486229658440b736,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ae3b3509ef841eea6defd8a13c62805c74c178d7,1
a7309793a53a47ffc8a19c58d3629ee774b2e481,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ae3b3509ef841eea6defd8a13c62805c74c178d7,1
c4e1b3e4ee8b46f77846c5d1e81dae04492eb90e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ae3b3509ef841eea6defd8a13c62805c74c178d7,2
f0e8ca3a3edf3cf7473611b6c7f604f0ae5fd6ad,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ae3b3509ef841eea6defd8a13c62805c74c178d7,2
ef3ff562a535c6fa0c42beb1cf73d4bb578e1e8f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ae3b3509ef841eea6defd8a13c62805c74c178d7,2
bf52f3d0b40b0abe1d83a10e19807afdbc1d79cd,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ae3b3509ef841eea6defd8a13c62805c74c178d7,2
f7f47de25cad1ae27c9e20efce6c0e42d303a607,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ae3b3509ef841eea6defd8a13c62805c74c178d7,2
621a433877e479b72648a48c120201cb0f2045c8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ae3b3509ef841eea6defd8a13c62805c74c178d7,2
eb660c8c5a97386134dafc54273c280f3f003bdb,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ae3b3509ef841eea6defd8a13c62805c74c178d7,2
c87d120cb53d4ad84f196d54ae0ae4ef328ee8aa,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ae3b3509ef841eea6defd8a13c62805c74c178d7,2
10e74355a2a11c3c30d340b916842896c3367382,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9c6dec9a9151aa02d99ac30c4643a3862cb9c961,1
ae3b3509ef841eea6defd8a13c62805c74c178d7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9c6dec9a9151aa02d99ac30c4643a3862cb9c961,2
775712d061760764f60ec5548955cc5f44d25a82,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9c6dec9a9151aa02d99ac30c4643a3862cb9c961,2
1b2669df6d63c94a15717295941f19e641a0b18a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9c6dec9a9151aa02d99ac30c4643a3862cb9c961,2
3bed0b4348c2c87052e51618fb8cbd5afa58e2db,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9c6dec9a9151aa02d99ac30c4643a3862cb9c961,2
e1de8c5448d9bb01dc24bb4a3c3896bb3dae1965,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9c6dec9a9151aa02d99ac30c4643a3862cb9c961,2
9c6dec9a9151aa02d99ac30c4643a3862cb9c961,0,0,0,0,0,0,0.0,0.0,0.0,0.0,460bb9e4fc7ee88d05d3c08bbae6b022870e8996,1
a2f7c282f5fe55be727d43ab000f79e98ad150c0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,460bb9e4fc7ee88d05d3c08bbae6b022870e8996,2
e3b8f86819af212c01d78d05d34d8d0a715b5bdd,0,0,0,0,0,0,0.0,0.0,0.0,0.0,460bb9e4fc7ee88d05d3c08bbae6b022870e8996,2
bbe32e2db509e40d1e85a82356dfbf42338a9682,0,0,0,0,0,0,0.0,0.0,0.0,0.0,460bb9e4fc7ee88d05d3c08bbae6b022870e8996,2
d538d6f16d58c47818d1626f808c042062d3dbfa,0,0,0,0,0,0,0.0,0.0,0.0,0.0,460bb9e4fc7ee88d05d3c08bbae6b022870e8996,2
e20a8cf0f48fd157b94f7938d6be6c0c658a180e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,460bb9e4fc7ee88d05d3c08bbae6b022870e8996,2
9c6dec9a9151aa02d99ac30c4643a3862cb9c961,0,0,0,0,0,0,0.0,0.0,0.0,0.0,b010ec33654720c0c0222e0bbc9da2be4af2d408,1
842c249a8b1759580cfb4b1030ce8c9f596645c7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,b010ec33654720c0c0222e0bbc9da2be4af2d408,1
be7d6a704fab29418c3eeda6d5b1a1f2b852d753,1,1,0,0,0,0,0.0,0.0,0.0,0.0,b010ec33654720c0c0222e0bbc9da2be4af2d408,2
9c6dec9a9151aa02d99ac30c4643a3862cb9c961,0,0,0,0,0,0,0.0,0.0,0.0,0.0,76d5136e5cca14cce2e05a65a2372fb69a7505df,1
842c249a8b1759580cfb4b1030ce8c9f596645c7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,76d5136e5cca14cce2e05a65a2372fb69a7505df,1
3454ce2f85cc2975db516b73c286d718d600aaaa,0,0,0,0,0,0,0.0,0.0,0.0,0.0,76d5136e5cca14cce2e05a65a2372fb69a7505df,1
b9e9fe0a838002726af291e0ee5f882283900ffe,0,0,0,0,0,0,0.0,0.0,0.0,0.0,76d5136e5cca14cce2e05a65a2372fb69a7505df,2
76d5136e5cca14cce2e05a65a2372fb69a7505df,0,0,0,0,0,0,0.0,0.0,0.0,0.0,c3ff753848379f9d57f3d11f5e3280b4e9a8734c,1
f08afca19b4ca244986bcd42f256b0bb610be6a3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,c3ff753848379f9d57f3d11f5e3280b4e9a8734c,2
c93354d1f01ef4d2ed59b9d3f4e5d362a10cc22a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,c3ff753848379f9d57f3d11f5e3280b4e9a8734c,2
6955a31e39f641110b061b1ad07d049c35b8580c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,c3ff753848379f9d57f3d11f5e3280b4e9a8734c,2
c3ff753848379f9d57f3d11f5e3280b4e9a8734c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,37a2778e34f702b615054d9c5d3aa12e642c899e,1
bfa27350d4e23916209975661108a8ad177e3c8c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,37a2778e34f702b615054d9c5d3aa12e642c899e,2
b09a5cbd3514761d70df6660a0defd7b7dde16b2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,37a2778e34f702b615054d9c5d3aa12e642c899e,2
4353bf8126544452721b1cb85ad44532ec2a651e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,37a2778e34f702b615054d9c5d3aa12e642c899e,2
8306b5fa1f7d2a6346775cf0af4192b48091868f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,37a2778e34f702b615054d9c5d3aa12e642c899e,2
5abd62a2e6d0444d4ca9d66f34a6456ff93a27a6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,37a2778e34f702b615054d9c5d3aa12e642c899e,2
a5c29313b934b6fdb05a3e60cb9b60e1d3a88251,0,0,0,0,0,0,0.0,0.0,0.0,0.0,cf8327005155dc8fb4b463cd5a90bd786857e476,1
37a2778e34f702b615054d9c5d3aa12e642c899e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,cf8327005155dc8fb4b463cd5a90bd786857e476,2
5d1847146d5c714d0f1b21a395868e649a2e4107,0,0,0,0,0,0,0.0,0.0,0.0,0.0,cf8327005155dc8fb4b463cd5a90bd786857e476,2
571a9708aff4df2d3bed624b67bbbfc4f98853d4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,cf8327005155dc8fb4b463cd5a90bd786857e476,2
870c9aa922762950f38debd1eba9d80b33d304f2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,a33a4fd25ba943e5403447827b7efdb303d85bd2,1
9ea90b6977d67608e386cb96e5bbd27ad55468de,0,0,0,0,0,0,0.0,0.0,0.0,0.0,a33a4fd25ba943e5403447827b7efdb303d85bd2,1
627e0e129f3e507f923870318f0f53575f24c499,0,0,0,0,0,0,0.0,0.0,0.0,0.0,a33a4fd25ba943e5403447827b7efdb303d85bd2,2
a33a4fd25ba943e5403447827b7efdb303d85bd2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10d8ca9e14cb966971f5511cd8bcd2d97ee499c6,1
0b6261aa5775330f0895fc65068a17d8fb15d6af,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10d8ca9e14cb966971f5511cd8bcd2d97ee499c6,2
84d1ed91bd0f9d3051ff38f7e0a1e79aa867ab1e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5a534626799bbf4f653b08b4a6c60023e72492f0,1
8fbae2f238ee44b065c0e44a159aca01582e1563,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5a534626799bbf4f653b08b4a6c60023e72492f0,2
c3ff753848379f9d57f3d11f5e3280b4e9a8734c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,573ba90838712d2c72e832e06705c59c164edbb9,1
cf8327005155dc8fb4b463cd5a90bd786857e476,0,0,0,0,0,0,0.0,0.0,0.0,0.0,573ba90838712d2c72e832e06705c59c164edbb9,1
60912673554199663153769294cf12f93b032bc0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,573ba90838712d2c72e832e06705c59c164edbb9,1
10d8ca9e14cb966971f5511cd8bcd2d97ee499c6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,573ba90838712d2c72e832e06705c59c164edbb9,1
5a534626799bbf4f653b08b4a6c60023e72492f0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,573ba90838712d2c72e832e06705c59c164edbb9,1
a1c62dd3e15c9485fe7b51fdd1eb15fa9ad7d7c6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,573ba90838712d2c72e832e06705c59c164edbb9,2
7d22febfbc8b9156c858f36712c3113288c824ad,0,0,0,0,0,0,0.0,0.0,0.0,0.0,96eebf284a7361bd04ff649bd00ea48b6b5102fa,1
538547b8240d43cdbe4b1c33a0e61d12f740406d,2,0,0,2,0,0,0.0,0.0,0.0,0.0,96eebf284a7361bd04ff649bd00ea48b6b5102fa,2
f6b2a7b6ffde62ee701f80f4642ebd972e0548f2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,96eebf284a7361bd04ff649bd00ea48b6b5102fa,2
45d4a92f1e474616ee9768da94ef0c350d29eea2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,f4968d6fc6bc9561025ab1c8fea6dc42d0d71ea5,1
4a41496163eb852abebb81b3cafa1ef818dfd803,0,0,0,0,0,0,0.0,0.0,0.0,0.0,f4968d6fc6bc9561025ab1c8fea6dc42d0d71ea5,1
6152588227e35365ec19c241a048bc7596f7e175,0,0,0,0,0,0,0.0,0.0,0.0,0.0,f4968d6fc6bc9561025ab1c8fea6dc42d0d71ea5,2
141a9f8108f2a7249734cf2611e6ad71e1503c39,0,0,0,0,0,0,0.0,0.0,0.0,0.0,f4968d6fc6bc9561025ab1c8fea6dc42d0d71ea5,2
89dbc9300845dfc71df926a0948651ac51725876,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bf5056fafb7354fd37579754ebe0d88a94547896,1
f1399e63a26ed11907d528fc25c7454d42df94b5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bf5056fafb7354fd37579754ebe0d88a94547896,2
5191c3068dca12b10f5f951e5ec7da0de8a3520a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bf5056fafb7354fd37579754ebe0d88a94547896,2
a326072892122af2b3fdaf06e00883d4de130753,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bf5056fafb7354fd37579754ebe0d88a94547896,2
bf5056fafb7354fd37579754ebe0d88a94547896,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2df0beaaad3b8b4b1abdb5b52e3bb2ce9ae62e6e,1
5f77a31a1de84dda14782afd46be95767a2dce91,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2df0beaaad3b8b4b1abdb5b52e3bb2ce9ae62e6e,2
c21c1e7c4b1f5cddd6e985db9f17ae47035d4dbd,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2df0beaaad3b8b4b1abdb5b52e3bb2ce9ae62e6e,2
2df0beaaad3b8b4b1abdb5b52e3bb2ce9ae62e6e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77c7011fad51e8d016646d34f18cfccf412654ab,1
72d9872fffa2b8f6d534612436b1613ed062e026,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77c7011fad51e8d016646d34f18cfccf412654ab,2
bc0a089686b721149a962e6c409b8719a44872a4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77c7011fad51e8d016646d34f18cfccf412654ab,2
1fabd4252e703c2195ffd1c0bcc00cc356bdf555,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77c7011fad51e8d016646d34f18cfccf412654ab,2
e449fb139b70db15ffae182355d5306d90389adb,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77c7011fad51e8d016646d34f18cfccf412654ab,2
420ac77b66f5f5848004403405dad1d351635ae0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77c7011fad51e8d016646d34f18cfccf412654ab,2
6c383cf76b57d33c25bf251520a02090b0d11109,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fb0e8b01c9e344de4690f8f8930a274000b9fbe9,1
e517f55833c7ec02676bd850e9cd8f302a8a713f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fb0e8b01c9e344de4690f8f8930a274000b9fbe9,1
64a02a639b6383db2a2df192a9ae2717ea38542a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fb0e8b01c9e344de4690f8f8930a274000b9fbe9,1
e85831573cfac16f88c28944d98b8056b7579ad0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fb0e8b01c9e344de4690f8f8930a274000b9fbe9,1
232612c800c2583da61b95397141040d3106efda,1,0,0,1,0,0,0.0,0.0,0.0,0.0,fb0e8b01c9e344de4690f8f8930a274000b9fbe9,1
77c7011fad51e8d016646d34f18cfccf412654ab,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fb0e8b01c9e344de4690f8f8930a274000b9fbe9,2
f1c54b5e59113a6743774d41012c8b9a006273b6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,fb0e8b01c9e344de4690f8f8930a274000b9fbe9,2
f81c0aca8e45bc9a629df4220030aea10f22d38c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,dbf1cb4a4bd512e3997a1bd2f2fd08a7c7dc8495,1
8e179a1df47d5f2f5b1c29ac37b8396d5c2a094c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,dbf1cb4a4bd512e3997a1bd2f2fd08a7c7dc8495,1
77c7011fad51e8d016646d34f18cfccf412654ab,0,0,0,0,0,0,0.0,0.0,0.0,0.0,dbf1cb4a4bd512e3997a1bd2f2fd08a7c7dc8495,2
