sha1,project_name,extra,wasted,rework,Change_Parameter_Type,Change_Return_Type,Change_Variable_Type,Extract_Attribute,Extract_Class,Extract_Interface,Extract_Method,Extract_Subclass,Extract_Superclass,Extract_Variable,Inline_Method,Inline_Variable,Merge_Attribute,Merge_Parameter,Merge_Variable,Move_Attribute,Move_Class,Move_Method,Parameterize_Variable,Pull_Up_Attribute,Pull_Up_Method,Push_Down_Attribute,Push_Down_Method,Rename_Attribute,Rename_Class,Rename_Method,Rename_Parameter,Rename_Variable,Replace_Attribute,Replace_Variable_With_Attribute,Split_Attribute,Split_Parameter,Split_Variable,qty_commits_with_refac,qty_commits_with_refac_b1,qty_commits_with_refac_b2,qty_refactorings,qty_refac_b1,qty_refac_b2
8ee3284cf86e8fecd810f564557cd05131c16b62,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7fddf86a045387b675c84f31fe1dac287ce690fa,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0
434579ef4b68311fc58bae28d6dfcae52a26350a,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6da1e65a4ea014b1594efc90ab0841b254efee2a,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,1,0,1,7,0,7
b669b4fa790171149b8383cc8f9c55cec32de934,mockito,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,0,2
be04f4a8c70068e13f0a084ed6221eb77b407bd5,mockito,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,24,20,4
2322a69d27eceab835382f9769e2aeb587180099,mockito,0,0,0,14,8,16,0,0,1,0,0,0,1,1,4,0,0,0,0,5,4,0,0,1,0,0,2,0,14,2,1,0,0,0,0,0,11,11,0,74,74,0
bffa8f2c1dd9e9399e5268f8b7b4604e163c6e6f,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259cb7654672b0f65711a772ed325fa65720569a,mockito,0,0,0,6,6,2,0,0,1,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,3,6,6,4,0,0,0,0,0,0,11,1,10,40,3,37
3311ea61cd96bade76769b435ff91f0a695839d5,mockito,0,90,77,7,6,3,0,0,1,1,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,1,5,8,7,5,0,0,0,0,0,0,4,2,2,49,8,41
ebd78aa5a602691636f014fe823847492bb949e0,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19cc5095ba9d80b48cd576271a7756e4dc5de558,mockito,0,0,0,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,4,16,0,16
120d2204f8ebe68b5c3d6c3e587df40777a5a3a5,mockito,0,0,0,5,1,6,0,0,0,7,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,1,1,30,16,14
52df10af105b7e9cd45bf214141c5096db3ecafe,mockito,2,57,29,12,7,9,0,0,1,8,0,1,0,0,0,0,1,0,0,3,7,0,0,0,0,1,5,9,8,6,1,0,0,0,0,0,2,1,1,79,49,30
af0763cc028fb27967a6b9c90a6e3622a24a556c,mockito,0,0,0,5,1,6,0,0,0,7,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,5,1,4,32,30,2
3cb96bf0904b4b30713eb7fe733371f7f80bce5e,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87ff46fd62352b1b19dd381f95c65891587d9e97,mockito,1,14,5,12,7,9,0,0,1,8,0,1,0,0,0,0,1,0,0,3,7,0,0,0,0,1,5,9,8,6,1,0,0,0,0,0,2,1,1,79,79,0
8db0d43eb5bcba604151a3c08d204d596cca56ab,mockito,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0
0711d24a49fc770ce365c0a44466a56f7a7d8857,mockito,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,0,1,29,0,29
1554a3029e40ae02750ccc465c8ac62e8afefdc2,mockito,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,3,2,1,32,3,29
4280bdf29cbd853b35ab4e3e32e354e07e44421d,mockito,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,1,1,0,32,32,0
1fb7526d300db8e9b3b52c02a4d4f128b5a778df,mockito,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b18da9a7f9f5da1e6325546671d5e026265ec1e1,mockito,0,0,0,20,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,29,4,1,0,0,0,0,0,6,5,1,66,37,29
4811baff27a37ce65c03bd39fb924790acf6da44,mockito,1,124,116,20,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,1,0,0,0,0,0,3,2,1,60,29,31
03420644b2b52ef84195175be6e85acd360af17a,mockito,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,4
4e852820cc599b57e99fa95c4c0bcd38d3a0ab9b,mockito,0,0,0,20,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,1,0,0,0,0,0,5,4,1,65,64,1
9a84d941a2726aeda8d80bdf7e13fd5a5e8be414,mockito,0,0,0,20,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,2,0,0,0,0,0,2,1,1,69,4,65
235fd4d850a2fe25a2c871bfacf35d7672708e3c,mockito,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,3,3,2,0,0,0,0,0,3,1,2,15,8,7
ae3bf511d3cf932072999b76962fa1927bb7b8ce,mockito,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,3,3,2,0,0,0,0,0,1,1,0,15,15,0
db40b8c2fb5436c47da33c753bf3c6482de8460f,mockito,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,1,0,1,8,0,8
1d09b3e628f0f12dab269d4bff167c9c19b40ea9,mockito,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,4,3,1,10,9,1
75d7316fe9c80b7973597ba890c843b71c7a7a7e,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5f423aa0b4af23a39b2fefdf1b85e187dcf2d435,mockito,1,6466,6451,42,12,12,0,0,0,14,0,2,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,70,6,11,0,0,0,0,0,7,2,5,177,86,91
66d0a356f9536143717f98ad1a119dce2a961f2f,mockito,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,6,0
ca5291c05a7f4a194fec23a3ffa107734e289042,mockito,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,4,1,0,0,0,0,0,0,4,0,4,11,0,11
0db8f0476d6dfee44c164349a69a45f7767577b3,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a75b5a11dfd904d424659cb029c0434598e9ff4d,mockito,0,0,0,6,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,3,1,3,3,2,0,0,0,0,0,3,2,1,28,25,3
18320605e0f1b161581263864c97848f41b1a9f6,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
228e3a5b171a782cc5dcf022d123064c23ef2d31,mockito,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2
40ab88b61d0a37c55d3f0bc39e07bb5c9efb8a49,mockito,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,10,0,10
fdb18b26e94964e4d51019d24ceb901d246906df,mockito,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,3,0,3,10,0,10
ec71d3bc93648c6cf4a9575a968b6801a294312d,mockito,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,1,0,10,10,0
9b42765150f193c952a856fa77d9b617648160f0,mockito,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
bba71f645680a33d0d21fef49aa916399c0bc9b9,mockito,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4315da8cc7d4f7d60f9cf8d5ef0c7550ef0580cd,mockito,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,5,5,0,18,18,0
62a1d8828e7afb0f06dc6f4d135b54824d5eccf8,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314832df6c07cb3d18e6b6f08b0b5f444bf2c8ff,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674caedca4db3a9afa53ce0960a9eadbb8d18e5f,mockito,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d6847a284c02e7553fb26c2e6cd96f58d0349b2,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e4d689b1087c7c42795a99d26ded4247c8af8f1,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
e34fe9279057dbc11f05fa70a3422475e12c8914,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aeed5fe3b06912c35a4fd70fa61b45e1feedc9a1,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,1,10,0,10
a1e7c0bf1611d00d8283406a29bd914212abda05,mockito,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,1,1,11,10,1
3ca1d0a24c4f0c5869ed861558972cdfe6ac5e8d,mockito,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,4,4,0
bbceeb3d8d57c30ff47231e26310802ab7fb4a2c,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2cc2150626811c726156ef5b7eab392762391ff9,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8226b1d63f25ed69cf98575f7f10046bab2215c6,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d808d3630b0bbd09996d8ec756fae1e46505dd93,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5eab365fd2067770edf96548ab55893dc8e83ed,mockito,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
44f5f23c1a5bced5fa65ea24dda6cf3f99c0c454,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c295a53539316b8549663caa86463a90fe984e27,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e417cb7f60fef1f7fbcd580ec6b635578cc020c2,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417b0e1567117650098d1dbeec0fbe6070d57751,mockito,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
8e28181399803991846ef6692ad4456be3300f8e,mockito,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0
500b5770523c93fcc7860821a798f08361779b9c,mockito,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
63a9bd31b39d5d1fde3fc99d28d730bd3e7ada2f,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00b55399cc9314eeaf04146a993931ceb9b37fdf,mockito,0,2,1,19,6,14,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,3,3,1,7,3,0,0,0,0,0,22,22,0,66,66,0
da123e56a1b3560fc03cef4e7917319dfb722d03,mockito,23,17345,17015,36,30,15,0,0,2,20,0,1,7,12,0,0,0,0,4,2,23,4,1,5,0,0,17,17,47,21,15,0,0,0,0,0,26,4,22,279,132,147
a41555013e1f19a7f95e364b6abbc027aeaff5da,mockito,5,161,143,36,30,15,0,0,2,20,0,1,7,12,0,0,0,0,4,2,23,4,1,5,0,0,17,17,47,21,15,0,0,0,0,0,2,1,1,279,279,0
41940b20b61fc5c6e31809885935eac33b598b11,mockito,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
b41d1c58fe8d4480f7adb707c340d8f338c5141a,mockito,0,2,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,3,0,0,0,0,0,5,5,0,16,16,0
53976e932bdcee1ce0a9d85f00aa47bd5ba928d2,mockito,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,3,0,3
5291d06b1b0f03267fb9b5b5f78f7f49a65f5da4,mockito,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,1,1,6,3,3
a44761d52016fa2f77acdeb545fd31c1ce297d49,mockito,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,6,6,0
7cbfd9f5f6742d0577aac1673ea3e6a8812e6963,mockito,0,8,3,14,12,11,0,0,0,5,0,0,2,5,0,0,0,0,0,0,5,2,0,2,0,0,3,5,21,6,6,0,0,0,0,0,1,1,0,99,99,0
fefc64a8c8c9d0a54a3d800eee9d8313d36d98bb,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2d8f023f9f6c30cd75644e0b366cbd8214208b0,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1
0626865e92a5ee9975ffab278e7aecf2a1ec01a7,mockito,14,241,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,1,1,6,6,0
dad7ca814ea76937b1c9af35f02ad97ba5f9b3c5,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,2,1,1
fb9176a02c8b9ee64303e739398a56dc5e11d172,mockito,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,2,0,2
102f9fd687dd9df7bfc42b0144dd04bc78c73815,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,2,0
7be349463dc0dfe14e3c629e08d7e0e8bf9bea20,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a96433a5b85a01475570396dd9616be19df1a9a,mockito,0,2,1,1,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,6,5,1,11,6,5
a99fb88e19a46ea95f7f70f55ad1c6ade5188556,mockito,0,0,0,1,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,1,1,0,13,13,0
38e674b6c54b832cf535d62b1e790b7721958bfc,mockito,0,0,0,1,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,1,0,0,0,0,0,2,1,1,14,13,1
1d2fba412560df5237d431c25997bd14a4207d57,mockito,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,1,4
cd5265ac9c1bc0e7b30f5f8e28c6d342f7451ab8,mockito,0,0,0,2,2,2,1,1,1,3,0,1,1,0,0,0,0,0,3,1,4,0,0,2,0,0,3,0,0,4,1,0,0,0,0,0,5,5,0,32,32,0
6eb4176f888bb4606253fcbbe0980c2431b0ef5c,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b21b25fbfd66eada842eae4c4ad9d09d70c0bf06,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8893962d79a5790c81a02f65579b3a8ba9e3d23,mockito,0,0,0,8,0,5,0,0,0,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,7,5,0,0,0,0,0,9,5,4,38,27,11
d75114017fa5b1cae27547d731d920f6f484cf70,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21c80e831f0b54c638dc0d10f529442d40dea00f,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113d5a752baf1cf6d8ad3cf84e8b1e2a4721d0a3,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2ec1dff19bc356349e5b23a454e867f69da2aea,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940e9ac8eec868aa3b9ea9e73d77225dd1d30356,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68be01f530c91c199f013ec7723ceb5529a62a76,mockito,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,1,1,0,0,0,0,0,0,3,2,1,17,1,16
6b6e1a74c530d1708c4a981b0b2ff4bedec0edc8,mockito,0,0,6,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,1,1,0,0,0,0,0,0,2,2,0,17,17,0
8c294844745bc17bae2574eb22581bc5ed991334,mockito,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,3,2,3,0,3
7dc87cd762ae99b4cf07980a8ee579b8412e1c9b,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3242741fe202ad25461cd1816a21cb6cc958a99,mockito,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,1,1,1,0,0,0,0,0,0,3,1,2,19,16,3
9af540f09eb972cb91bdd974b82be5842ad5c9f2,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,2,4,1,3
6965164a7c8392c2020343b0cb6f5a585d7e8935,mockito,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,1,5,1,4
8fd4b19ff7df80471dfa54d3dcddb21898751506,mockito,16,9,4,3,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,3,2,4,1,0,0,0,0,0,0,4,2,2,26,3,23
54e02acf466c4ad3f312cd8df95b72db5996eec4,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,5,5,0
87d89835b8b03dc36cc5ad680a8486a2d3a7f905,mockito,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
b1fd36569aa40dd654bb0b702c8042a0897335a7,mockito,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0
8dd8d1ad916c37fdebfccbfe72d46534fd82f5fa,mockito,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,3,1,2,6,0,6
613c94a69ed6e455700544419921d1c9977844ef,mockito,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,2,2,0,7,7,0
bf16d192f013629115e5c3b1a40bbc394ccd700e,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91fb1e4cdbb0db93e7848eb9442752607a5a894a,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d49c667860fce0758a0da9290c7290d06db78f7e,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445d92ac89fa131b62c6133b78c832cc5e4ceebf,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51a77d3228bd6dc83e3ae36bb168eb5098602809,mockito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b30b7426a143a8ab3b0c0f6d5cb7325f4e6c994,mockito,0,0,0,0,0,0,0,2,0,1,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6,11,1,0,0,0,0,0,14,2,12,31,1,30
3108ff10cd26fa49580df255b3eefb2edb53d16f,mockito,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2
19adbf3dea958acbbdcb078b550a6797e3e7557d,mockito,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,6,3,3,14,8,6
959cba41910f7bf215fe66d2932bf3b348d83014,mockito,0,2,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,4,1,3,17,2,15
