sha1,project_name,extra,wasted,rework,Change_Parameter_Type,Change_Return_Type,Change_Variable_Type,Extract_Attribute,Extract_Class,Extract_Interface,Extract_Method,Extract_Subclass,Extract_Superclass,Extract_Variable,Inline_Method,Inline_Variable,Merge_Attribute,Merge_Parameter,Merge_Variable,Move_Attribute,Move_Class,Move_Method,Parameterize_Variable,Pull_Up_Attribute,Pull_Up_Method,Push_Down_Attribute,Push_Down_Method,Rename_Attribute,Rename_Class,Rename_Method,Rename_Parameter,Rename_Variable,Replace_Attribute,Replace_Variable_With_Attribute,Split_Attribute,Split_Parameter,Split_Variable,qty_commits_with_refac,qty_commits_with_refac_b1,qty_commits_with_refac_b2,qty_refactorings,qty_refac_b1,qty_refac_b2
af3720ea870a13e665773b3b0ff4e8ad4793f27e,RxJava,0,0,0,7,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,4,1,3,15,13,2
00a362e8a8c7c31490b6f0efbac5cfd9e930834a,RxJava,6,6,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,13,0,13
ee8f4a55904c41c487a32cb4a0023cbea7d7d388,RxJava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce65cca3df9a4215720aebaf9073184f91cd24c3,RxJava,0,0,0,20,1,5,0,2,0,0,0,0,1,1,0,0,0,0,0,1,5,0,0,2,0,0,8,1,1,6,0,0,0,0,0,0,3,1,2,54,13,41
c978e36586fb43e8c051830879702318075d1c0e,RxJava,6,10,8,20,1,6,0,2,0,0,0,0,1,1,0,0,0,0,0,1,5,0,0,2,0,0,8,1,1,8,0,0,0,0,0,0,3,2,1,57,3,54
6c87f8f2adb113070ebee929cd9c9aec1bd9bfe9,RxJava,0,0,0,21,1,6,0,2,0,0,2,0,1,1,0,0,0,0,0,2,5,0,0,2,3,5,8,1,1,7,0,0,0,0,0,0,5,2,3,68,56,12
6507abc595f91ac0fe8a832b8d68fbf51977d552,RxJava,0,0,0,22,1,6,0,2,0,0,2,0,1,1,0,0,0,0,0,2,5,0,0,2,3,5,8,1,1,8,0,0,0,0,0,0,3,2,1,70,70,0
d0c961b82732e0aefb00c73809248f4a589bd323,RxJava,1074,1251,118,10,7,13,0,4,0,0,0,1,1,2,0,0,0,0,0,4,11,0,0,0,0,3,4,3,7,13,1,0,0,0,0,0,9,8,1,84,56,28
cd18923b8d26ae7a11766df3a33c510364ad14c5,RxJava,20,149,32,3,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,4,1,3,21,8,13
cdcfb0838167ed751b1ac9547ea6a2cb074103cf,RxJava,0,14,13,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,4,1,3,14,1,13
fc99abe6b3902786d0e9b82f2bfcbf9636ede9a2,RxJava,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,3,0,3,13,0,13
f59bf8478693feb1e5cd98cd3b067e6715c85ef0,RxJava,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,3,0,3,13,0,13
7674374ecb42529aafe8267bf963419fb551600b,RxJava,0,44,19,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,4,1,3,18,5,13
f2c53cc357735c42f3cf998a1dc9768462c1c4c5,RxJava,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,0,2,19,0,19
cec81cb536ca5b7275548d71a213294e0674b603,RxJava,0,0,0,6,2,9,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,6,0,15,0,0,0,0,0,0,5,1,4,49,19,30
4c037155764455d8d5e2a516c8120b0363ab03b4,RxJava,0,26,39,6,2,9,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,6,0,15,0,0,0,0,0,0,1,1,0,49,49,0
7b233d8a2d13e2b7e235360c1ad8d915473fe805,RxJava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c2a29b39aab065b4850b85032f9a9ba0a918352,RxJava,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
143c73089702bcee5a5e451037011b76fb708939,RxJava,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,0,2,2,0,17,17,0
a1f1540a9f53b72e257337824fe27abb624618ac,RxJava,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,2,0,15,15,0
1aa722d3379df88d05c9455d7630b7236edb9d9b,RxJava,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,0,2,0,2,17,0,17
bafd440040db4097205b7105a777c2ab4f5af16f,RxJava,0,30,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
8f3cbd2c46e1fb3263ecc3090c3035cb0ba7c2ca,RxJava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0
94a3d4664713cbb488209f207e1c483df963d6cc,RxJava,0,0,0,5,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,5,18,0,18
707d9cb0e8961adccb4e982d34e1709327d9e0b6,RxJava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
27f72d4b886ee6a44d4265fbd02b2d110f1cd97d,RxJava,0,30,41,17,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,6,5,1,37,37,0
eba7ccba10e5cddd5323b169238ce4de98fe31ee,RxJava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
306d20746600595dbb76fbe2e9dedca4d534c3a6,RxJava,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,0,6
7ffc515705d4962fe63c50a3f00b360e58e8abd2,RxJava,0,0,0,16,9,4,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,5,0,1,0,0,0,4,1,3,44,34,10
b8f431020f3af60ebbfe4018168a9cc741dbba19,RxJava,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,6,6,0
e00cd997eb8b607e6965e93975bc6d57b6d29aeb,RxJava,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,10,10,0
