sha1,project_name,extra,wasted,rework,Change_Parameter_Type,Change_Return_Type,Change_Variable_Type,Extract_Attribute,Extract_Class,Extract_Interface,Extract_Method,Extract_Subclass,Extract_Superclass,Extract_Variable,Inline_Method,Inline_Variable,Merge_Attribute,Merge_Parameter,Merge_Variable,Move_Attribute,Move_Class,Move_Method,Parameterize_Variable,Pull_Up_Attribute,Pull_Up_Method,Push_Down_Attribute,Push_Down_Method,Rename_Attribute,Rename_Class,Rename_Method,Rename_Parameter,Rename_Variable,Replace_Attribute,Replace_Variable_With_Attribute,Split_Attribute,Split_Parameter,Split_Variable,qty_commits_with_refac,qty_commits_with_refac_b1,qty_commits_with_refac_b2,qty_refactorings,qty_refac_b1,qty_refac_b2
64ba0627961e25ec4e58bfde69179f899220e2e3,flink,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,4,0,4
17d536ca6d70e6d5e0b47f5228bd864e8d68dac6,flink,0,0,0,0,4,6,0,0,0,3,0,0,2,0,3,0,0,0,0,7,2,1,0,0,0,0,8,0,20,21,8,0,4,0,0,0,4,2,2,89,31,58
0932f496f3c0f64f93e037c01a3de8d346dc2f9e,flink,0,6,3,0,6,7,0,0,0,4,0,0,3,0,4,0,0,0,0,7,2,1,0,0,0,0,11,0,27,30,11,0,5,0,0,0,7,7,0,118,118,0
3bee04c18beb3ff9cee3090d2b851867c589812e,flink,0,0,0,244,158,224,0,0,3,2,0,1,4,0,3,0,1,1,2,8,3,1,0,2,0,0,213,4,48,37,142,0,5,0,0,0,2,2,0,1106,1106,0
e7a17b77221a71d1570305e224038f4423243eb1,flink,0,61503,56425,223,138,170,0,0,3,3,0,0,1,0,2,0,0,0,0,7,2,1,0,0,0,0,9,2,40,28,9,0,3,0,0,0,9,3,6,641,10,631
7b5d0adaae500cd4dccac71e61687f86f6965203,flink,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
607255ca38685e2a8939eef9cd3f4f8916dde7a1,flink,0,8,2,1,4,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,13,13,0
4a4dc31b3170b77b39ea798ece8282c4d4254091,flink,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,5,4,0,4
cbdf3d801661b4bec0f249873acfd7d1941e79b3,flink,20,22,1,1,0,2,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,3,2,1,14,4,10
f5e5748ec9d5f29b27cca97a0a27287250a913b9,flink,0,0,0,0,4,5,0,0,0,2,0,0,1,0,2,0,0,0,0,7,2,1,0,0,0,0,5,0,13,10,5,0,3,0,0,0,2,1,1,60,60,0
f1f22f23a0dbf3ba47dfd079cc730d9e1b60df08,flink,0,0,0,11,16,12,0,1,1,7,0,1,30,4,2,0,1,1,18,0,6,3,0,11,0,0,9,1,13,7,5,0,1,0,0,0,33,0,33,161,0,161
7a2eccc2ac457b9d04a98aedbb80b5404eb32b55,flink,0,56812,52379,11,19,13,0,1,1,15,0,1,35,7,30,0,1,1,19,0,6,3,0,11,0,0,13,2,21,21,8,0,2,0,0,0,17,15,2,241,234,7
32edb00f4ea80e9a9b6868cb396467f445756f52,flink,0,0,0,11,19,13,0,1,1,15,0,1,35,7,30,0,1,1,19,0,6,3,0,11,0,0,13,2,21,21,8,0,2,0,0,0,2,1,1,241,241,0
1aa43a3640288fdf3f552af097b97230f6e8ce0c,flink,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,4,0
8e39f6500c4216f0f81bd33ef4121c4ce7ede0ff,flink,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f6011a356d1c4f976b37a05f82a67f922c3e672d,flink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f738748754a101e3cafb28cf9a97416e9ea5b203,flink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19f2f0b6b34783e8e73427665dacd310a6aad3f8,flink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a415b10dc3a78ccb8f1c18db4872bc7ac33f46f1,flink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed806e73848b05eaf143b11720091fb28d5aa9e0,flink,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
574bca0b6716f5daaa743d14e1e97c43a400c785,flink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7fc0940d030c89405c160bcfb0b4f0fd87e4a13,flink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1e4d2a5d10c4988b492f2df69c5107dd4fe6127e,flink,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,3
b08898feb2db3b3fd69350855b814b6580648a72,flink,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,3,0
b8c92e728ec6e712b90d6dc2264ad2acbf5bd6de,flink,0,0,0,6,6,8,1,1,1,7,0,1,5,1,0,0,0,1,14,0,4,1,0,11,0,0,6,1,8,1,3,0,1,0,0,0,26,1,25,88,0,88
77877a93712004009e6bb8a6e7060a44c2e325a6,flink,0,86,0,7,6,8,1,1,1,7,0,1,5,1,0,0,1,1,14,0,4,1,0,11,0,0,11,3,10,1,4,0,1,0,0,0,8,7,1,100,12,88
d22d09598c307d0ecf04ee2dd237077e3733bd4a,flink,0,2,1,6,6,8,1,1,1,8,0,1,6,1,0,0,0,1,14,0,4,1,0,11,0,0,6,1,8,1,3,0,1,0,0,0,26,1,25,90,2,88
aeafb65bcb25fd25acf59c9161cb37d5a4502497,flink,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,9,0,9
520af03c0bcad2626ad35a0a61fe7664dfeb51c1,flink,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,9,9,0
5bf545c06a1ae05c449bceec6e10ad33c740376c,flink,0,142,144,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,7,5,2,14,12,2
643ecc3257ba8b397d5ca8ca9c51e3519f3c3b4b,flink,0,0,0,6,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,1,0,0,0,0,0,4,0,7,4,4,0,0,0,0,0,8,7,1,35,21,14
a86dea52e7b585e70e27759dc3a22fb3c51c60aa,flink,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,5
d20d0f8a0d946b215324b25bd87d0d4ab9d7b828,flink,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,6,5,1,10,9,1
5e83b028758a0768114f7c405b385e97ef76427f,flink,0,0,0,16,7,8,1,1,1,7,0,1,11,3,0,0,0,1,14,0,5,1,0,11,0,0,10,1,15,5,7,0,1,0,0,0,4,3,1,127,39,88
f03e662934295466c21222bcda667dd7c43f0314,flink,0,1,0,30,7,9,0,0,0,1,0,0,2,0,1,0,0,1,3,0,1,0,0,0,0,0,4,0,13,10,4,0,0,0,0,0,7,3,4,86,17,69
a9b5c6a504cd2b18e82736866a2f8daad17cfff3,flink,0,6,0,37,12,21,1,1,1,10,0,1,7,2,1,0,0,2,14,0,5,1,0,11,0,0,10,1,20,10,4,0,1,0,0,0,9,7,2,173,171,2
376c9f5bb5f533c2e2ca7b811aff2a3fa2134484,flink,55,299,153,44,18,32,2,2,2,18,0,2,17,5,1,0,0,4,28,1,10,2,0,22,0,0,16,6,29,12,11,0,2,0,0,0,41,27,14,286,261,25
fb13f948900ef073b82ad0f53c579ea919d1bc2d,flink,0,2,1,74,25,41,2,2,2,19,0,2,19,5,2,0,0,5,31,1,11,2,0,22,0,0,20,6,43,22,15,0,2,0,0,0,3,1,2,373,86,287
f680499edfb23ed220ec208f879001e629a118d5,flink,0,0,0,25,14,31,1,1,2,9,0,1,5,2,0,0,2,1,14,0,4,2,0,12,0,0,15,4,11,2,5,0,2,0,0,0,7,4,3,165,157,8
762665f4dfecf8f0063c5a1e1fe7b21671b911be,flink,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,6,6,0
f3871437f78b6b6b65cac0e89f2a837c2b1189e1,flink,0,0,0,74,25,41,3,2,2,19,0,2,22,5,2,0,0,5,31,1,11,2,0,22,0,0,20,6,43,22,15,0,2,0,0,0,3,1,2,377,3,374
59bf7b3482f26b67b494d60068886a90b302b036,flink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff2885195f39e7b2b10d88eb71e4a7c0456dba7a,flink,0,0,0,297,60,245,1,4,4,11,0,2,10,2,1,0,3,1,32,8,55,3,0,12,0,0,47,16,20,14,13,0,21,0,1,1,24,24,0,884,884,0
2e86aac2414aec0cd28fdf8435c44c400f0f2ca7,flink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
